roundID,text,playerID,director_msg,chit_chat
01JH17BADM0RNYE68ZRM14756G,seperated by a line,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0ZNXJM96E24Y5VDF7YFCP3,triangle on the left 3 edges on the right,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH150DJPY421AMP25PN0SJ8W,Man carrying a house,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH0Z605ZYTW6YXANNGC9PNQD,diamond bottom,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH10G6S733SMYH851D7YV66G,we are getting rich!,01JH0ZRRSJTRCZ4ZDNZN1NM18J,FALSE,FALSE
01JH10G6S733SMYH851D7YV66G,image that the end looks like a crown,01JH0ZZQRJ088VTZ4BK5WZ5MYH,TRUE,FALSE
01JH17BA7Q3CPEVNPB5YAPA48C,the most plain one,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH17BAHCNCFCZWRR0M05HEZ6,chrismad tree ruller and arrow,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH0Z6055TVVV10X679T8J7RN,Big arrow pointing down at base,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH10TFT36YFAVPXQFM1G3VJQ,"cat with whiskers, tail to right",01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH17B9GRHTDKGQMK6X9E2GB2,look for the figure with a square and an arrow protruding from the squre,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH105F2BQ0XB05SNXQGRB3TF,S like shape on the left,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH0ZNXHREWGGM0NNBBFCSQPF,Large triangle on the left. 3 points to the right,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXHREWGGM0NNBBFCSQPF,this is actually fun,01JH0ZDNTCH13XZDTNSGWAN5YP,FALSE,FALSE
01JH0Z605NYSMTBT6A1W7JK653,Big arrow pointing down at base,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH0ZW9QH3T7JNCQHQ9FBN80F,person cross,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH0ZHYEEF6ZEE44076WV478M,long leg on bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEEF6ZEE44076WV478M,bird on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEW4QC2VFDW7C4A2Z0H,"spiky bottom, ears on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH105F42YCYGMBT5A43TDFAH,Two pointy edges on left at top and bottom.  Trapezoid white shape in right side,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0Z605KDD6S61YMT2XZVK4G,Tree like with arrow pointing up at top,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH172C8E8XQSFHYC5PPWJ217,Like a turkey pecking the ground again,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH17BAP32DVSBCDT8CMVKYA6,2 feet on the left,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BAP32DVSBCDT8CMVKYA6,triangle,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BAP32DVSBCDT8CMVKYA6,feet,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH105EZVDFK6WNAWMC6K8MKX,"Left has like an arm pointing upwards, right has two 'legs' almost",01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZHYEFEYEFP5VZB84TTQET,"spiky bottom, triangle on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZHYEFEYEFP5VZB84TTQET,gg,01JH0ZF8TRM7V47TBA0K2KGSW6,FALSE,FALSE
01JH0ZHYEFEYEFP5VZB84TTQET,wp,01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH112JYDTQV4842Q0ERKMP65,hi are you there? discription please,01JH103ATD3MNME9CM6W630X24,FALSE,FALSE
01JH112JYDTQV4842Q0ERKMP65,"LIKE A COVER UP. A MIDDLE WITH EDGES, A THREE SHAPE DOWN",01JH0ZVCE46SE8GYA8GQ0GHKGV,TRUE,FALSE
01JH112JYDTQV4842Q0ERKMP65,noo 4,01JH103ATD3MNME9CM6W630X24,FALSE,FALSE
01JH0Z605VCT7A777MSBQ8C5WV,"Arrow pointing up at bottom, arrow pointing down at top",01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH150DZ7AVD98N508GRY8PXP,"Castle head man, 2 eyes, carrying baby",01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH16TB7QQSYVCZP5M06R16A4,hmm,01JH16KS8FMSPVZ1AHHPTX9Z7Q,NA,FALSE
01JH105F4MPW5GDP2F0FBEWPXB,A white traingle shape enclosed,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH17B9C2HYD1HSB1NKMQSVGG,i cant select,01JH16W8EY1V73TD5KGBAMNVQ9,FALSE,FALSE
01JH17B9C2HYD1HSB1NKMQSVGG,why is that,01JH16W8EY1V73TD5KGBAMNVQ9,FALSE,FALSE
01JH17B9C2HYD1HSB1NKMQSVGG,has two small arrows on the left,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH17B9PRFA337ZXJDY3R15R5,the one with an actual arrow on the right,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH10TFS71ADFH9GQ4CMSN73V,face with whiskers each side of head,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH0ZNXHN85PEX6P7QZ154P02,1 flat triangle on the left and 1 small on the left 2 corners top and bottom,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHN85PEX6P7QZ154P02,2 corners top and bottom,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJ41SVBHKHHX8ENZB03,Triangle on left. Hole on right,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH112JY56W2J5TGDN1AXKMCJ,I SELECT THE FIRST,01JH0ZVCE46SE8GYA8GQ0GHKGV,NA,FALSE
01JH172C38A3VFM8TAWWEBJEYE,The one with what looks like legs dragging behind it..,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH17B9ZZ97XM0P0VPGT6D7EH,chiness house,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH0Z604T293REBGH99GJ17SJ,Diamond bottom right,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH0ZHYFABQBS54VZ756QD55M,"one leg bottom, ears on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH11ATT64CDQHZ5T4Z610K4H,"three stacked images, the bottom is like a W, the middle is like Mountains, and then the top",01JH116VPDXTYT77ZFKS3VZ75G,TRUE,FALSE
01JH0ZHYDS05MX3493CWHMC6ZN,"one leg bottom, flat top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH10TG3RKBE1ZD26ZGSRJWMC,spikey cat,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH11ATSWJ9F9D0532SCW5K9E,Mostly its a rectange over a W,01JH116VPDXTYT77ZFKS3VZ75G,TRUE,FALSE
01JH172DRWQS9FMRWTSHFQ493Z,"fist punching an upside down lower case ""f""",01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH0ZW9MKH3GRCTBHPK8Q38G1,triangles on bottom side.. two of them one,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH0ZHYF5FN5E7KCC4RW5KQ64,"flat bottom, ears on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH172C1N5JN9WSMBJC5H518X,looks like an axe kind of thrown at a satellite dish,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH172C1N5JN9WSMBJC5H518X,there's a square on the very left side,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH10TG7GQK3BEQPD1MB1Z09J,white eye,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH105F30BMZDYNBF6Y3RCQQS,Straight edge on left,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH105F30BMZDYNBF6Y3RCQQS,and right,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH10G6RMN4JK4VV3R1FQJR2Q,image with the longest hole in it,01JH0ZZQRJ088VTZ4BK5WZ5MYH,TRUE,FALSE
01JH10TFXQ936VRK69XNT8R8AD,object with white eye,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH172CN346VMPXGQGDX9S969,Turkey walking straight with a big fluffy tail,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH105EYT3TK5D3QT2RSGQTCG,"Okay so like a diamond shape on the left with a couple of triangular shapes just after that, then an arrow on the right",01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZW9N72399XZN7G3MYE1CH,seal on the table,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH0ZNXHD4WM8EHDS5Z30VK2M,1 huge square on the right with hole in the middle and 1 flat triange on the left,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHD4WM8EHDS5Z30VK2M,2 trianges conntencted,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJT7Q9QHR0W6P4W9FPJ,Diamond on left. 2 points on the right,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH150DS3MXAACZ7J8WQX75H0,castle with two eyes,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH17B9SQ4K2BPABWWNCBDQPG,one with a clear arrow,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH0ZNXHVMCYEFNV0GRHCWCKV,trirangle on the left and then 1 edge at the top,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZW9M707F7V1WH93SRBHMB,its not the upside w or the diamond its a sold shape,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH105EZCWWZKSKRMWGNH2VST,Like a hat on its side on left flat edge - blocky on right with flat edge,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH105F1ZFBG0PQMRZ4GX06YN,Arrow shape heading to the right,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH17BAREPJ0CANXQVE6FP970,like the previous person with arrow head but instead of 2 triangle feet its just like a triangle,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BAREPJ0CANXQVE6FP970,three to go it was nice doing this with you,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH17BAREPJ0CANXQVE6FP970,i mean rectangle,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0ZHYFF7Z4W1AX13H9EM0CF,"tripod bottom, flat top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZW9QXV6VG495MYVJCCPH6,wolf mouth open to right,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH10G6WNTB3BQKPV0AEMGD6Z,one with the crown,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH112JX5YQF5MG9ED2BPQGVR,THE ONE WITH A SHARP POINTED EDGE,01JH0ZVCE46SE8GYA8GQ0GHKGV,TRUE,FALSE
01JH112JX5YQF5MG9ED2BPQGVR,I chose the first one,01JH103ATD3MNME9CM6W630X24,FALSE,FALSE
01JH150ECFT716H4BC9NR55YJ3,"Castle head, 2 eyes, running",01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH0ZHYEDJHTPA2GQH97R09AV,tripod bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEDJHTPA2GQH97R09AV,triangle on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH172BXKP8WBKCDKJSJJ7ZMY,Looks like a weird lama walking straight,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH0ZW9RER1AHS7531WHWSEVW,bird in next,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH0ZW9RER1AHS7531WHWSEVW,nest,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH105F35VSSQ506QVFTJYMEW,Very blocky shape with straight edge on left and right - left has sharp bit that looks like it's pointing down,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZNXHA8DY6CTSXEJX8P0RM,7 points and then 1 point at the top,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHA8DY6CTSXEJX8P0RM,1 sharp at the top,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHA8DY6CTSXEJX8P0RM,7 sharps on the left,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJH04ABJQJRP2K8HTW5,diamond on the left 3 edges on the right,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZW9RMBW6SJT5DGPJNW20C,seal on ledge,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH0ZHYFCQFMY39DCSESA8325,flat at bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYFCQFMY39DCSESA8325,flat on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZNXJ3FQXS3S3MWFH7PX9W,Triangle hole on right. Big square top left,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXJ3FQXS3S3MWFH7PX9W,2 edges at the bottom?,01JH0ZDNTCH13XZDTNSGWAN5YP,FALSE,FALSE
01JH0ZNXJ3FQXS3S3MWFH7PX9W,2 points and 1 edge,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXJ3FQXS3S3MWFH7PX9W,at bottom,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0Z605XGAHZC0J03WMS4JFB,Diamond bottom right,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH0Z605RMNCAETN1GWRYFJDP,"Snowman, big triangle base pointing down",01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH10TG9FB35EM5GSRB4XX8SP,house no chimney not balancing,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH10TFTSACC1MKJ4BS69K4VM,white triangle eye,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH10G6S3CCDVH3BVPNB06GRR,image with letter H at the end,01JH0ZZQRJ088VTZ4BK5WZ5MYH,TRUE,FALSE
01JH10G6X1NDCN6AJS0MZGM0ZX,trianle in the hole,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6X1NDCN6AJS0MZGM0ZX,triangle,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6X1NDCN6AJS0MZGM0ZX,we are getting rich indeed,01JH0ZZQRJ088VTZ4BK5WZ5MYH,FALSE,FALSE
01JH10TG5RHP0AS12716B9Z13S,house balencing on objects,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH17BA22S86KBKQ63DHJH5HZ,person,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BA22S86KBKQ63DHJH5HZ,same as before,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BAPWQ6VD4BFDFX1M1RHX,the biggest flat base,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH105F3QPHVVSF9RMBA9HGEZ,Arrow on left pointing to left - like a house on right with a flat bit,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH10TG7TZT83CA7A12J6YQ2R,house multiple floors,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH172EH1QJ9Y41XWZN0YZ9W9,"spiky on the right, two triangles",01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH10TG69K3RZJ9KCYBR2RXPG,house with chimney,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH0Z604QHF4XK82JMAJVBPK5,The shape has a diamond attached at the bottom right corner,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH150DQ75DB2XB7VEE5CX514,fish man holding a baby,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH10G6RSSWA4JKS4G3KJV13H,Image with a hexagon in it,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6RSSWA4JKS4G3KJV13H,alright,01JH0ZZQRJ088VTZ4BK5WZ5MYH,FALSE,FALSE
01JH16RTK0KYMJDN1SSEHHDKK1,.....,01JH16K8JGRDA2R62NXZ6PSAF9,TRUE,TRUE
01JH16RTK0KYMJDN1SSEHHDKK1,which image,01JH16K8JGRDA2R62NXZ6PSAF9,TRUE,TRUE
01JH16RTK0KYMJDN1SSEHHDKK1,is enclosed,01JH16K8JGRDA2R62NXZ6PSAF9,TRUE,TRUE
01JH17B9QG47SSJWY3JGWTEB3N,one that lppks more like a house,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH0ZW9PN5A5RGXDYPQRH5ZKT,top has three squares that come up,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH10TFX7KGJCQ7HS1FFCYZWY,house on top of head no chimely,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH150DVHKD5N0386C8RCBHYH,my network,01JH14EHNP0989SWS80XTG93E8,TRUE,TRUE
01JH150DVHKD5N0386C8RCBHYH,"Don't stress, all good! Let's fire through this quickly :)",01JH14NY2S2NX1EZN2C9RWX3P3,FALSE,FALSE
01JH150DVHKD5N0386C8RCBHYH,man carry house on his bak,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH150EDMY053H504RZ92KEKQ,hi,01JH14EHNP0989SWS80XTG93E8,FALSE,FALSE
01JH150EDMY053H504RZ92KEKQ,"Sorry, internet",01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,TRUE
01JH150EDMY053H504RZ92KEKQ,Castle on back,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH150EDMY053H504RZ92KEKQ,no worries,01JH14EHNP0989SWS80XTG93E8,FALSE,FALSE
01JH17B9KPYXE9BMFPXM5SFE8F,the one that has the most black,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17B9KPYXE9BMFPXM5SFE8F,which one,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH17B9KPYXE9BMFPXM5SFE8F,like the biggest,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17B9KPYXE9BMFPXM5SFE8F,no arrows,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0ZW9KGWWXZ9Z4WPZH1ZMXM,it is a down arrow,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH10TG87RZ4Z85D9FH4NWYZF,head with side spikes,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH150E1NWRBPTB40ZACR5C97,man carrying house on his back,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH0ZHYEC0ZMQRRNZQY7H323A,"spiky bottom, flat top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH105F261FTHD948VYGM387Z,Blocky shape - straight edge on left that goes into a triangle type shape,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZNXJXD1M76Y21HXGE8BTE,Diamond on left. Flat side on the right,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH150DVX90ZB38CE0AYXYXFG,network crying,01JH14EHNP0989SWS80XTG93E8,FALSE,FALSE
01JH150DVX90ZB38CE0AYXYXFG,Haha just focus on trying to message what it is :),01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH150DVX90ZB38CE0AYXYXFG,Fish man holding baby,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH0ZNXJ533BEJEA98R4A9F1X,diamond on the left and 1 small triangle on the right without hole,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJ533BEJEA98R4A9F1X,Flat top or no?,01JH0ZGCE0SZNDNF9KEBZD782P,FALSE,FALSE
01JH0ZNXJ533BEJEA98R4A9F1X,no,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,TRUE
01JH10TFZVH3FWDN6X5VQPKEVW,house with chimely,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH10TG5ZAPDFW6Q55BB4H3N3,white eye,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH172DTBBBBC4N02ZMRGVN8G,"spiky on the right, two triangles",01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH0Z605VCT7A777MV95NPPYJ,Triangle base pointing up,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH150E7EBJKV7CA1GH19PJ9N,jawline head carrying a baby,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH0ZW9ND48SG4RNMXZBK270Q,face with mouth open to the left,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH150DSWEEG3P9FWGDASWT1H,jawline head man with four legs,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH105EXFBH6FXP7661XJ41QK,a inverted S shape,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH105EXFBH6FXP7661XJ41QK,in the left,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH150DMNKVGTNQH0KP7A5X27,"Hey, any idea?",01JH14NY2S2NX1EZN2C9RWX3P3,FALSE,FALSE
01JH150DMNKVGTNQH0KP7A5X27,full castle with two eyes,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH150DMNKVGTNQH0KP7A5X27,Haha nice,01JH14NY2S2NX1EZN2C9RWX3P3,FALSE,FALSE
01JH0ZNXHSFM7Y34TPTVA6V7J7,2 diamonds on the left and a square on the right,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHSFM7Y34TPTVA6V7J7,the square is huge,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHSFM7Y34TPTVA6V7J7,it hasa hole in the middle,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0Z605WJVR4QAZ8V71MZMNA,Small triangle pointing up at base,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH10TG557D2Q0KDSRA6NWWB8,house with chimney,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH0Z604NG7CEKKM13S4HHZRF,The bottom of the shape is like an arrow pointing down,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH105EY6A7GCB0STJ5ZNB3CN,"Look like a man holding something on back, in the left pointed tail in upward direction",01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH0ZHYEK3D2CQ3VFDC6XHPEE,"long leg on bottom, ears on top",01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH10TFT81390BRADN3CCZB8Z,2 objects balancing on  top of eachother,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH172DQDRQ0DNTGV2ZDKE2V5,christmas cracker,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH17B9DTR1GYJN1125HEZ9A3,two arrows from a restangle on the left side,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH17B9DTR1GYJN1125HEZ9A3,which one,01JH16W8EY1V73TD5KGBAMNVQ9,FALSE,FALSE
01JH0ZNXHYN6PE833ZPTTXCRZQ,2 edges at the bottom and 1 big triange on the right with a hole in,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHYN6PE833ZPTTXCRZQ,no idea how i got the last one wrong,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,TRUE
01JH0ZNXHYN6PE833ZPTTXCRZQ,Left top square or no,01JH0ZGCE0SZNDNF9KEBZD782P,FALSE,FALSE
01JH0ZNXHYN6PE833ZPTTXCRZQ,2 points on the bottom,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH17B9R80SZPPAN11A5P316F,which one,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH17B9R80SZPPAN11A5P316F,in the middle it looks like an octogon or some shape like that,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0ZHYDNDMAE5X9W97KXVBD3,flat bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYDNDMAE5X9W97KXVBD3,flat top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH150E702B0JXRWGRTYTY4YG,fish head carrying a baby,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH105EXQ7GSZMMEKP2K0C1N7,one side pointed and other like window pan,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH0ZNXJK3QJMDM67WJF3WVNX,diamond on left. no hole,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH105F015ZANMPDYVYR8RREE,Very blocky - sharp bit on the left pointing downwards,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZHYF9CMQQ76WWWATFEXEH,looks like tripod at bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYF9CMQQ76WWWATFEXEH,ok,01JH0YVPJHJA484R92F8Q7QA88,FALSE,FALSE
01JH0ZHYF9CMQQ76WWWATFEXEH,"on top is symetrical on top, looks like has wings",01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH10TG7ZT3F3FGCGPFSM4RFV,house with arrow below,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH172CERCGX22HK4ER5B9M1C,Looks like turkey pecking the ground,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH172CG59QC478G491V8VRGG,turkey pecking ground again,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH10TFTFGARV0XGFQ4RYQM64,house with chimely on top,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH105EZ2MR2JBSR0SEHG1XGF,"While we're still here, well played and good luck in future studies! :)",01JH0ZVX8S2SBNZZFA5V7NKGW1,FALSE,FALSE
01JH105EZ2MR2JBSR0SEHG1XGF,Space ship like shape lying,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH150DZMBC0ZCGZ54D60R4SH,castle with two eyes,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH0ZW9RCQ98HGQSZVQH5GXTY,hook to the left,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
