roundID,gameID,trialNum,playerID,text,director_msg
01M1PW512S9R1W7F303KCQ39VN,01M1PVPVN43CJ2ZQS2FA0GJ1TX,11,01M1PVW5BM9J57HJX5KJ260RG3,top shape looks like a tshirt. bottom shape looks like a picnic table,TRUE
01M1PW6KPRZD4XMTBJPSWGYSMW,01M1PVPWZ82WNHXNHFM772HZSY,16,01M1PVWG3MVC1D7FV8A8CY40QY,two roofs with sideways triangle on the left,TRUE
01M1PWEJ72D8WPEH9ZQ4Q5TQXJ,01M1PVPXF92SZVFC9KBGN1TRXM,4,01M1PVZYRHDVK94JBPD96A2FVY,something that is flat on the right and has a tail on the left that points up,TRUE
01M1PW1ZEP2JR4AWV7GBNA2CM6,01M1PVPTMX8QBBEQ1CAWS8Y65C,17,01M1PVVDJXTQ0S1H8V336MES03,"backwards C on left side, cathead right",TRUE
01M1PW1ZMRFBPP02AW14YTDPT6,01M1PVPTMX8QBBEQ1CAWS8Y65C,26,01M1PVVEHT22G3NCF8EGPQWRYM,half zero and martini glass shape on right,TRUE
01M1PW5RAVBVCBAWRFM2THPWZA,01M1PVPWEGF3RQQ2BZJMHJW5WT,36,01M1PVZMF178XCTABPVTWNQQ3Q,Z at the top bottom triangles wit a window,TRUE
01M1PW9DEZD5HRMGKZK7JASKZB,01M1PVPXF92SZVFC9KB45KHNG3,43,01M1PVVBRZ3YZPYCQZYDADYMR6,two arrows in diff directions on the left,TRUE
01M1PWG17BVVRQMBN5AHGPWG2F,01M1PVPY02TEGASTZW7B0B44PE,37,01M1PW1KKGDQJPNSP87YDPE8Y2,a home with path,TRUE
01M1PWG17BVVRQMBN5AHGPWG2F,01M1PVPY02TEGASTZW7B0B44PE,37,01M1PWAKPMFG2PF8ZD5WBT5ANA,no triangle top?,FALSE
01M1PWG17BVVRQMBN5AHGPWG2F,01M1PVPY02TEGASTZW7B0B44PE,37,01M1PW1KKGDQJPNSP87YDPE8Y2,no,TRUE
01M1PW6KNQTTRDM1WGHMNZPTTG,01M1PVPWZ82WNHXNHFM772HZSY,19,01M1PVV2HGBFFFP8TQ2JTHYBNF,face / shoulders on side with flat hat that is now on right,TRUE
01M1PW0KHKNBT3HDGWATNM029V,01M1PVPSF9NDAT0BF7G6FNHKYQ,32,01M1PVTRYDJNHHT05DKBKN76E5,backwards B with bracket,TRUE
01M1PW157RRD0V2Z59EDMG0VRF,01M1PVPSFBNZXW40G11G9DGVKY,39,01M1PVTZDZSFSRFW0Y011447D5,Two white O shapes cut out,TRUE
01M1PW50X41XE493CCM3QY823C,01M1PVPVN43CJ2ZQS2FA0GJ1TX,19,01M1PVW5BM9J57HJX5KJ260RG3,this looks like an L in the right corner with..... a strange square pacman looking thing overlapping it,TRUE
01M1PW611P32K541XRSMT4SDV3,01M1PVPWEFJ67VYTWGSHJ4XJ33,15,01M1PVV71QMXF31FNN88616S34,headless baby,TRUE
01M1PW6KNX10AXM88DTGHZRY6K,01M1PVPWZ82WNHXNHFM772HZSY,26,01M1PVWG3MVC1D7FV8A8CY40QY,mountain tops with triangle on the left,TRUE
01M1PW6KRAMX48B1NXEDBV4ZR3,01M1PVPWZ82WNHXNHFM772HZSY,21,01M1PVV2HGBFFFP8TQ2JTHYBNF,"NO mountains, trunks or gaps",TRUE
01M1PWBR29C6EDDHCH335F4JQ2,01M1PVPY0135RYKX6QNWJW9HQ7,21,01M1PVV5BA5A9YAQJQ9SAGP2BW,devil tail,TRUE
01M1PW0KH1MTAJ8SS32ACXET2Z,01M1PVPSF9NDAT0BF7G6FNHKYQ,34,01M1PVTRYDJNHHT05DKBKN76E5,arrow with diamond and T rotated to the left,TRUE
01M1PW151RQT4CEPT5CSFNT3BH,01M1PVPSFBNZXW40G11G9DGVKY,1,01M1PVTZDZSFSRFW0Y011447D5,"It’s an arrow shape on the left, it has a white cut out rectangle in the middle",TRUE
01M1PW513YFZ9ZXM7XTKBVYTAS,01M1PVPVN43CJ2ZQS2FA0GJ1TX,8,01M1PVW97TC4GVFYDVFB1SJ9WH,It looks like a bird coming out of a 3D box or a crude geometic version of a horse turned sideways.,TRUE
01M1PW5R83PAN96WD5B7F4AARE,01M1PVPWEGF3RQQ2BZJMHJW5WT,30,01M1PVZMF178XCTABPVTWNQQ3Q,"top shirt,botton triangle with a window",TRUE
01M1PW6KG0EE2VVMA4F8TA17XD,01M1PVPWZ82WNHXNHFM772HZSY,47,01M1PVV2HGBFFFP8TQ2JTHYBNF,trunk with mountains,TRUE
01M1PW6Y41PTQQS32BAADHQVPD,01M1PVPWEJQS052PE7X7E1TZK9,14,01M1PVW75JX1QRKD2FQCCBJ017,Boat on Lego head,TRUE
01M1PW7EXPB3YEY40HEQNETB5Q,01M1PVPWZ7KQZN2DHXW0TTKG9P,7,01M1PVVTM3JYE18KKXW2DCV15S,looks like an anvil,TRUE
01M1PW2VGJ8JMA27AV4R1G5AD8,01M1PVPTMT2TF5TMW6DY08RG1A,11,01M1PVVTHSCRB56WAFX0KRCSX2,There are two parallel rectangle shapes on the left side and 4 triangle peaks on the right,TRUE
01M1PW3TAFAN0N8P2TXT0DRXH7,01M1PVPVN19AKJQXAJWG447XT1,15,01M1PVV4T08CWVFCAHVD9FMRR2,boat shape on top of cut off triangle over two rectangles the bigger one on top of the other,TRUE
01M1PWEJ6QN23FZ5Y1S7MC6ADB,01M1PVPXF92SZVFC9KBGN1TRXM,3,01M1PVVCHSJDKDCMNAX28C9KTM,a heart shape on its side has a hole in the middle and a nose shape on the side,TRUE
01M1PW1ZEMS9JRYMP9TGCZCV0W,01M1PVPTMX8QBBEQ1CAWS8Y65C,35,01M1PVVDJXTQ0S1H8V336MES03,"backwards 3 left side, catshead right side",TRUE
01M1PW3T8SENQ3BHS0NM8RDNWZ,01M1PVPVN19AKJQXAJWG447XT1,14,01M1PVVZD69SDYBBAB5MDTZSCB,4 triangle legs,TRUE
01M1PW5R06137NB9MVHF4T2X96,01M1PVPWEGF3RQQ2BZJMHJW5WT,1,01M1PVV9N1B5JSVGVHP53ND1FH,"looks like a v-neck t-shirt on top, upside down house on bottom right",TRUE
01M1PW5R06137NB9MVHF4T2X96,01M1PVPWEGF3RQQ2BZJMHJW5WT,1,01M1PVZMF178XCTABPVTWNQQ3Q,hello describe,FALSE
01M1PW6KQ3AJP9F6ND3F12FT8G,01M1PVPWZ82WNHXNHFM772HZSY,24,01M1PVWG3MVC1D7FV8A8CY40QY,elephant trunk with straight long line on the right,TRUE
01M1PW0KHEADK4Y3RQG79KYPRN,01M1PVPSF9NDAT0BF7G6FNHKYQ,33,01M1PVTG9CCCTFM1SEAAQ81WMP,Arrow then diamond then spiky E,TRUE
01M1PW0XAYYG1FB8W9FXYQX6K2,01M1PVPSFBNZXW40G11YGR32M6,36,01M1PVVNQ4AT0NRB9TK929QH2E,"c, birdhead",TRUE
01M1PW3TB90Y5JXXJVVR1K3X5P,01M1PVPVN19AKJQXAJWG447XT1,20,01M1PVVZD69SDYBBAB5MDTZSCB,square and 2 triangles at the top,TRUE
01M1PW9D9HGX8QKP61ZNSS291H,01M1PVPXF92SZVFC9KB45KHNG3,30,01M1PVVXW244MSV8KK7TFJHPNZ,diamond on left,TRUE
01M1PW41GT1Y3X047V4M3KTG68,01M1PVPTMYJEMSH2D4PPK54AQC,35,01M1PVV1FSQ931Q08DC040FF4H,a shape with upside down triangle on top,TRUE
01M1PW5RCKBV2173EKD9ED2AAK,01M1PVPWEGF3RQQ2BZJMHJW5WT,41,01M1PVV9N1B5JSVGVHP53ND1FH,"diamond and two triangles on top, premolars on bottom",TRUE
01M1PW6XYEKJ7WT2S7CGF5FEGW,01M1PVPWEJQS052PE7X7E1TZK9,4,01M1PVW75JX1QRKD2FQCCBJ017,Z on top of Bowl with legs,TRUE
01M1PWGHY978HPE5GZ5C7TNF7D,01M1PVPXF8XP3FTSCWE2SZ4KAJ,6,01M1PW23TCTCTWR44KF0HW1TG2,It looks like a stop sign on its side at the top and a short stand at the bottom,TRUE
01M1PW3TFWV27Z1ZKDXGZJHW2B,01M1PVPVN19AKJQXAJWG447XT1,32,01M1PVVZD69SDYBBAB5MDTZSCB,boat,TRUE
01M1PW5R7TD9TDD2S6Q4Q2GN4W,01M1PVPWEGF3RQQ2BZJMHJW5WT,29,01M1PVV9N1B5JSVGVHP53ND1FH,"ship on the top with raised shape on right, bottom has two legs",TRUE
01M1PW6KE4DA10VQB7A3BBCN11,01M1PVPWZ82WNHXNHFM772HZSY,8,01M1PVWG3MVC1D7FV8A8CY40QY,house in the top left with a square in front of it,TRUE
01M1PW6KJYECZT4AX1GVF71W9V,01M1PVPWZ82WNHXNHFM772HZSY,36,01M1PVWG3MVC1D7FV8A8CY40QY,elephant trunk with house roof top on the right,TRUE
01M1PWEJHPEQKNMQT11QYNYABJ,01M1PVPXF92SZVFC9KBGN1TRXM,15,01M1PVVCHSJDKDCMNAX28C9KTM,heart shape on the left with triangle side on the right and hole in the middle,TRUE
01M1PW0X8CK4YNTDC2EZZC0DTR,01M1PVPSFBNZXW40G11YGR32M6,27,01M1PVTRWTPC40C0HPR8RXXWTF,backward C bird head,TRUE
01M1PW41H4V8WW7HZTAJMCTKVA,01M1PVPTMYJEMSH2D4PPK54AQC,37,01M1PVV1FSQ931Q08DC040FF4H,dinosaur sideways,TRUE
01M1PW7EV7Q8A4DTBZ8WG3A2JD,01M1PVPWZ7KQZN2DHXW0TTKG9P,27,01M1PVVTM3JYE18KKXW2DCV15S,Jagged edge facing left,TRUE
01M1PWEJQ8F3334RGX4G4XN2EH,01M1PVPXF92SZVFC9KBGN1TRXM,37,01M1PVVCHSJDKDCMNAX28C9KTM,fish with tail on left pointing up and arrow shaoe on the right,TRUE
01M1PWG196T7KKZFGY3HWCSMZF,01M1PVPY02TEGASTZW7B0B44PE,32,01M1PWAKPMFG2PF8ZD5WBT5ANA,*full* house with T-top,TRUE
01M1PW0KNTX590C2E3DEBC3F7Z,01M1PVPSF9NDAT0BF7G6FNHKYQ,2,01M1PVTRYDJNHHT05DKBKN76E5,two table legs,TRUE
01M1PW50V9084B270FQXWC3A51,01M1PVPVN43CJ2ZQS2FA0GJ1TX,12,01M1PVW97TC4GVFYDVFB1SJ9WH,"It looks like a rocket ship, with a long black line underneath and a dimond coming from it's thruster.",TRUE
01M1PW7EVQMW4C2FQ8CT0ASFV4,01M1PVPWZ7KQZN2DHXW0TTKG9P,25,01M1PVVTM3JYE18KKXW2DCV15S,"anvil shape with ""blade""facing left side",TRUE
01M1PW7F2ARH0Q0Y3TMKYJ7Z6R,01M1PVPWZ7KQZN2DHXW0TTKG9P,2,01M1PVZ3NBFP4RQAMM34F5EPHD,sideways view of the kings crown,TRUE
01M1PWBR1S43008KJSE43ND4KA,01M1PVPY0135RYKX6QNWJW9HQ7,22,01M1PVW5G591MZ9WXE41XZDX0Y,"two points on the left, diagonal rectangle coming out of top right corner",TRUE
01M1PWBR59GZY2XR186W681FS5,01M1PVPY0135RYKX6QNWJW9HQ7,13,01M1PVV5BA5A9YAQJQ9SAGP2BW,looks like a bird with wings,TRUE
01M1PWGJAR5JW97PE4JD29PGFN,01M1PVPXF8XP3FTSCWE2SZ4KAJ,33,01M1PVW253SKBG4X7GTPVKZWRC,stop sign,TRUE
01M1PWEJA0XHH840QRKT7T2D4R,01M1PVPXF92SZVFC9KBGN1TRXM,28,01M1PVZYRHDVK94JBPD96A2FVY,A flame with a base that is flat in the bottom,TRUE
01M1PW6KGGWRWPBJ9QRY5Z79K1,01M1PVPWZ82WNHXNHFM772HZSY,44,01M1PVWG3MVC1D7FV8A8CY40QY,head with a hat and shoulders,TRUE
01M1PW8ZBW7RYS3DD69D5V2VYZ,01M1PVPWZ383HA8RRK2RFSW236,20,01M1PW2K6B8GZQ5Z02B5Q0TB2A,looks like a sideways shape of dog face with his nose to the left,TRUE
01M1PW1527FTJEZPV2593NYMXF,01M1PVPSFBNZXW40G11G9DGVKY,3,01M1PVTZDZSFSRFW0Y011447D5,There is a block at the bottom and top on the left and then a funnel shape on the right,TRUE
01M1PWG1GT764FXGYT33QZ3DWH,01M1PVPY02TEGASTZW7B0B44PE,14,01M1PWAKPMFG2PF8ZD5WBT5ANA,this is the winged man with the obvious hat. not the snake man,TRUE
01M1PW50XR3CJYCDDQXT4BKERH,01M1PVPVN43CJ2ZQS2FA0GJ1TX,17,01M1PVW5BM9J57HJX5KJ260RG3,To me this looks like a stack of papers about to fall ontop of eachother in slowmotion in a pile,TRUE
01M1PW8ZD3JJYWWK4N254448MT,01M1PVPWZ383HA8RRK2RFSW236,19,01M1PVVZ2PG17JJTAZWDXWW3JQ,has spikes coming out on the right,TRUE
01M1PWBQRCCACJEA78G0QNJ9GF,01M1PVPY0135RYKX6QNWJW9HQ7,3,01M1PVV5BA5A9YAQJQ9SAGP2BW,"fattest piece, largest in size",TRUE
01M1PWG10V32SJATXBCJQ4STS3,01M1PVPY02TEGASTZW7B0B44PE,7,01M1PW1KKGDQJPNSP87YDPE8Y2,the S,TRUE
01M1PWG10V32SJATXBCJQ4STS3,01M1PVPY02TEGASTZW7B0B44PE,7,01M1PWAKPMFG2PF8ZD5WBT5ANA,i have two of them. which one? T or hat?,FALSE
01M1PWG10V32SJATXBCJQ4STS3,01M1PVPY02TEGASTZW7B0B44PE,7,01M1PW1KKGDQJPNSP87YDPE8Y2,hat,TRUE
01M1PWGJ01S20VDV1238ZYPZHY,01M1PVPXF8XP3FTSCWE2SZ4KAJ,10,01M1PW23TCTCTWR44KF0HW1TG2,3 triangles to the left and the a crocket U shape at the top on the left,TRUE
01M1PW2VJA579XNE391RY87360,01M1PVPTMT2TF5TMW6DY08RG1A,9,01M1PVVTHSCRB56WAFX0KRCSX2,The right side has a closed parenthesis shape,TRUE
01M1PW41JHDQPBDWC0A005T3J0,01M1PVPTMYJEMSH2D4PPK54AQC,46,01M1PVXZCG5HBAN48J4YM7CT4J,big shape. little diamond at bottom right,TRUE
01M1PW50T2QDMZMWFWW4DXRD8E,01M1PVPVN43CJ2ZQS2FA0GJ1TX,43,01M1PVW5BM9J57HJX5KJ260RG3,tshirt on top of picnic table,TRUE
01M1PWBQR0P2PWHR9XXYGW2PWD,01M1PVPY0135RYKX6QNWJW9HQ7,0,01M1PVW5G591MZ9WXE41XZDX0Y,"devil tail on the bottom, triangle on the top",TRUE
01M1PWGJF2GBAB3FVC80CXGPCR,01M1PVPXF8XP3FTSCWE2SZ4KAJ,45,01M1PVW253SKBG4X7GTPVKZWRC,rectangle,TRUE
01M1PW157PXP1G12JKE02EV8YZ,01M1PVPSFBNZXW40G11G9DGVKY,38,01M1PVVNH6WEMGKMEM2F9XPCJS,White chevron cutout.,TRUE
01M1PW1ZE3G2PX81YVCFYXARWN,01M1PVPTMX8QBBEQ1CAWS8Y65C,40,01M1PVVEHT22G3NCF8EGPQWRYM,"half zero, cat head on right",TRUE
01M1PW6KPA6CQDKGZAFMHQ4ZX5,01M1PVPWZ82WNHXNHFM772HZSY,25,01M1PVV2HGBFFFP8TQ2JTHYBNF,two roofs on right on a stand with gap = long straight ish line on left,TRUE
01M1PW6Y9SE00R13100QFVHBMQ,01M1PVPWEJQS052PE7X7E1TZK9,29,01M1PVVX5KFM5CFX55QQRWNDX8,1 diamond 2 upside down mini triangles,TRUE
01M1PWBQPK8TSAN4ZDN8QY9XT0,01M1PVPY0135RYKX6QNWJW9HQ7,6,01M1PVW5G591MZ9WXE41XZDX0Y,"two points on the left side, flat on the right except for rectangle sticking out diagonally in the top right corner",TRUE
01M1PW3T8AXEX5YH3B07D7ZDXV,01M1PVPVN19AKJQXAJWG447XT1,11,01M1PVV4T08CWVFCAHVD9FMRR2,looks like a 7 over misshape,TRUE
01M1PW5R49J9Q33DY4H9VG637A,01M1PVPWEGF3RQQ2BZJMHJW5WT,19,01M1PVV9N1B5JSVGVHP53ND1FH,"top looks like a ship, bottom is a house on a pole",TRUE
01M1PW618TBRK4N0FQDP1Z7W3W,01M1PVPWEFJ67VYTWGSHJ4XJ33,44,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,zig zagsss on both sides,TRUE
01M1PW6KQBKKC4VVXMYMR7XQ4P,01M1PVPWZ82WNHXNHFM772HZSY,23,01M1PVV2HGBFFFP8TQ2JTHYBNF,sideways elephant trunk no mountains,TRUE
01M1PW6YDGJC4E44B9P33W443Y,01M1PVPWEJQS052PE7X7E1TZK9,39,01M1PVVX5KFM5CFX55QQRWNDX8,1 diamond 2 upside down mini triangles,TRUE
01M1PW8ZVZAFC0NWF07ZXGQXAZ,01M1PVPWZ383HA8RRK2RFSW236,9,01M1PVVZ2PG17JJTAZWDXWW3JQ,"has a white almost ""u"" shape at top left",TRUE
01M1PW9D79R8DTYAEQX7CS1X69,01M1PVPXF92SZVFC9KB45KHNG3,22,01M1PVVXW244MSV8KK7TFJHPNZ,diamond on bottom left,TRUE
01M1PW9D8J7HS0TD391DBF7Q0D,01M1PVPXF92SZVFC9KB45KHNG3,27,01M1PVVBRZ3YZPYCQZYDADYMR6,podium swan,TRUE
01M1PW0X7PHCTGCCJ2X5PPQMQ7,01M1PVPSFBNZXW40G11YGR32M6,16,01M1PVVNQ4AT0NRB9TK929QH2E,"half heart, pocupine",TRUE
01M1PW7ERAJRYJPT77HP5P6WS2,01M1PVPWZ7KQZN2DHXW0TTKG9P,32,01M1PVZ3NBFP4RQAMM34F5EPHD,sideways duck on a pedestal,TRUE
01M1PW8ZT5YX64KN0MW6EH6CAX,01M1PVPWZ383HA8RRK2RFSW236,15,01M1PVVZ2PG17JJTAZWDXWW3JQ,has a white u shape top left,TRUE
01M1PW156WYVAP7962SMDSN2ZA,01M1PVPSFBNZXW40G11G9DGVKY,21,01M1PVTZDZSFSRFW0Y011447D5,Two blocks bottom and top and a funnel shape on the right,TRUE
01M1PW419FCYAJ8X8AZC28WFZD,01M1PVPTMYJEMSH2D4PPK54AQC,30,01M1PVXZCG5HBAN48J4YM7CT4J,sideways candelabra,TRUE
01M1PW5R4P0PHXTZ99EW3FWD3J,01M1PVPWEGF3RQQ2BZJMHJW5WT,21,01M1PVV9N1B5JSVGVHP53ND1FH,"diamond and two triangles on top, two legs on bottom",TRUE
01M1PW5RCYWM0069VM47MFSPS9,01M1PVPWEGF3RQQ2BZJMHJW5WT,43,01M1PVV9N1B5JSVGVHP53ND1FH,"ship on top, bottom has two legs",TRUE
01M1PW6Y8QYQTMD5XP679XM9SJ,01M1PVPWEJQS052PE7X7E1TZK9,26,01M1PVW75JX1QRKD2FQCCBJ017,Z on bowl with legs,TRUE
01M1PW614X3N02NPDVMA3WH2ZE,01M1PVPWEFJ67VYTWGSHJ4XJ33,26,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,zig zagsssss,TRUE
01M1PW6186GCDT3WB40MCGPC2T,01M1PVPWEFJ67VYTWGSHJ4XJ33,41,01M1PVV71QMXF31FNN88616S34,little baby jammies haha,TRUE
01M1PW6186GCDT3WB40MCGPC2T,01M1PVPWEFJ67VYTWGSHJ4XJ33,41,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,lol :),FALSE
01M1PW7F550PB0Q7KZGHZ09S5M,01M1PVPWZ7KQZN2DHXW0TTKG9P,12,01M1PVZ3NBFP4RQAMM34F5EPHD,white in the middle,TRUE
01M1PW8ZV49KG85PZPQ778JSSQ,01M1PVPWZ383HA8RRK2RFSW236,11,01M1PVVZ2PG17JJTAZWDXWW3JQ,has a white u shape at top left,TRUE
01M1PWG10236ANAT68D99PBC0W,01M1PVPY02TEGASTZW7B0B44PE,1,01M1PWAKPMFG2PF8ZD5WBT5ANA,is anyone there?,FALSE
01M1PWG10236ANAT68D99PBC0W,01M1PVPY02TEGASTZW7B0B44PE,1,01M1PW1KKGDQJPNSP87YDPE8Y2,house shape with 3 teeth at bottom,TRUE
01M1PW612Y3ZANKQ2BMVFM1247,01M1PVPWEFJ67VYTWGSHJ4XJ33,20,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,big black letter M on top,TRUE
01M1PWG0ZK0KSJB3KXD23247VA,01M1PVPY02TEGASTZW7B0B44PE,9,01M1PWAKPMFG2PF8ZD5WBT5ANA,"a house, right?",FALSE
01M1PWG0ZK0KSJB3KXD23247VA,01M1PVPY02TEGASTZW7B0B44PE,9,01M1PW1KKGDQJPNSP87YDPE8Y2,triangle head arrow to riht,TRUE
01M1PWG0ZK0KSJB3KXD23247VA,01M1PVPY02TEGASTZW7B0B44PE,9,01M1PW1KKGDQJPNSP87YDPE8Y2,yes,TRUE
01M1PWG1HANR76NNHCG2MJQRZH,01M1PVPY02TEGASTZW7B0B44PE,13,01M1PW1KKGDQJPNSP87YDPE8Y2,tree with triangle,TRUE
01M1PW2VNZECFZCDKR58A48E96,01M1PVPTMT2TF5TMW6DY08RG1A,26,01M1PVVYCG3ZV9Y0QVDS434K08,4 peaks,TRUE
01M1PW41B0VQ8PPR8W8MYJX3Y0,01M1PVPTMYJEMSH2D4PPK54AQC,22,01M1PVXZCG5HBAN48J4YM7CT4J,flying bird with rectangle cut out,TRUE
01M1PW7ENFWT9JBJHNFB5HWBF3,01M1PVPWZ7KQZN2DHXW0TTKG9P,40,01M1PVZ3NBFP4RQAMM34F5EPHD,side view of a roman helmet,TRUE
01M1PW15722C039XPDYQQPG6RJ,01M1PVPSFBNZXW40G11G9DGVKY,32,01M1PVVNH6WEMGKMEM2F9XPCJS,White chevron cutout.,TRUE
01M1PW1ZEEKWBQWC8CNAWVQYBF,01M1PVPTMX8QBBEQ1CAWS8Y65C,43,01M1PVVDJXTQ0S1H8V336MES03,"backwards c on left, catshead on right",TRUE
01M1PW6XW693C08RRY4RWXFARP,01M1PVPWEJQS052PE7X7E1TZK9,0,01M1PVW75JX1QRKD2FQCCBJ017,Boat on Lego Head,TRUE
01M1PW9D43XR685G8DTZRKCPWQ,01M1PVPXF92SZVFC9KB45KHNG3,15,01M1PVVBRZ3YZPYCQZYDADYMR6,the fattest one,TRUE
01M1PW157T6V2AH69TERYM4Z5S,01M1PVPSFBNZXW40G11G9DGVKY,8,01M1PVVNH6WEMGKMEM2F9XPCJS,"This one looks like a monster or dinosaur with pointy feet, and a curly tail, and an open pointy mouth or beak.",TRUE
01M1PW6YDW8GDCNZKBGYW4TKH1,01M1PVPWEJQS052PE7X7E1TZK9,40,01M1PVW75JX1QRKD2FQCCBJ017,Boat on pincers,TRUE
01M1PW6118W54CEW8FCBT9EHKY,01M1PVPWEFJ67VYTWGSHJ4XJ33,13,01M1PVV71QMXF31FNN88616S34,its as if one is balacing on top the other or just barley touch two larger halfs,TRUE
01M1PW15810F0EX3JSEY0AJCGT,01M1PVPSFBNZXW40G11G9DGVKY,45,01M1PVTZDZSFSRFW0Y011447D5,Clear diamond on the bottom right,TRUE
01M1PW9CXG6GY08BY8SYP94BNQ,01M1PVPXF92SZVFC9KB45KHNG3,9,01M1PVVBRZ3YZPYCQZYDADYMR6,the fattest one there,TRUE
01M1PW2VKC8SH9MYN5TZ7S63HZ,01M1PVPTMT2TF5TMW6DY08RG1A,5,01M1PVVTHSCRB56WAFX0KRCSX2,Only the left side is symmetrical and has two left pointing triangles.,TRUE
01M1PW5R8M5FNDNFAKHDCFXVWD,01M1PVPWEGF3RQQ2BZJMHJW5WT,31,01M1PVV9N1B5JSVGVHP53ND1FH,"T-shirt on top, house on a pole on bottom",TRUE
01M1PW8ZDD4RTB7HQ4DAS1375C,01M1PVPWZ383HA8RRK2RFSW236,46,01M1PW2K6B8GZQ5Z02B5Q0TB2A,house with sidewalk,TRUE
01M1PWGJD26YWGR61F65G2B2Z8,01M1PVPXF8XP3FTSCWE2SZ4KAJ,40,01M1PW23TCTCTWR44KF0HW1TG2,tail at the back and crocket U shape to the left at the top,TRUE
01M1PW0KHWXKPB6GGD4Q3JAM9E,01M1PVPSF9NDAT0BF7G6FNHKYQ,45,01M1PVTG9CCCTFM1SEAAQ81WMP,arrow diamond tree rotated,TRUE
01M1PW1570DXB7WV5X26WPHVDZ,01M1PVPSFBNZXW40G11G9DGVKY,30,01M1PVVNH6WEMGKMEM2F9XPCJS,"Long white rectangular cutout, spiky right side.",TRUE
01M1PW7F1XRENPH7MWBXE27R60,01M1PVPWZ7KQZN2DHXW0TTKG9P,3,01M1PVVTM3JYE18KKXW2DCV15S,"huge squarish blob with thin ""blade"" at left side",TRUE
01M1PW9DBMZPFRQQ0RTTG57CZ3,01M1PVPXF92SZVFC9KB45KHNG3,35,01M1PVVBRZ3YZPYCQZYDADYMR6,fish one,TRUE
01M1PW9DBMZPFRQQ0RTTG57CZ3,01M1PVPXF92SZVFC9KB45KHNG3,35,01M1PVVBRZ3YZPYCQZYDADYMR6,big,TRUE
01M1PWEJRTAAM2CET52MW7W9JB,01M1PVPXF92SZVFC9KBGN1TRXM,38,01M1PVZYRHDVK94JBPD96A2FVY,Heart with a pillar that isn't triangle,TRUE
01M1PW152ZWRG1QHJJ6FG7W1XG,01M1PVPSFBNZXW40G11G9DGVKY,11,01M1PVTZDZSFSRFW0Y011447D5,The cutouts in the picture create two almost ‘0’ shapes,TRUE
01M1PW41DE9459NEMHJ3CBYQJD,01M1PVPTMYJEMSH2D4PPK54AQC,12,01M1PVXZCG5HBAN48J4YM7CT4J,butterflyish shape with rectangle cut out.,TRUE
01M1PW7EVG27GCYJQTX9TP8F2K,01M1PVPWZ7KQZN2DHXW0TTKG9P,26,01M1PVZ3NBFP4RQAMM34F5EPHD,7 sharp points,TRUE
01M1PWGJ1A5R3S8EK6410A2YZ8,01M1PVPXF8XP3FTSCWE2SZ4KAJ,13,01M1PVW253SKBG4X7GTPVKZWRC,one i got wrong a few goes ago,TRUE
01M1PWGJ1A5R3S8EK6410A2YZ8,01M1PVPXF8XP3FTSCWE2SZ4KAJ,13,01M1PVW253SKBG4X7GTPVKZWRC,tail on it,TRUE
01M1PWGJ1A5R3S8EK6410A2YZ8,01M1PVPXF8XP3FTSCWE2SZ4KAJ,13,01M1PW23TCTCTWR44KF0HW1TG2,I'm sure which one it was,FALSE
01M1PW156YSJYCZX8DQ4S3WA5M,01M1PVPSFBNZXW40G11G9DGVKY,29,01M1PVTZDZSFSRFW0Y011447D5,CLear diamond shape on bottom right side,TRUE
01M1PW2VP8TPJYW6GC9TFFH79H,01M1PVPTMT2TF5TMW6DY08RG1A,23,01M1PVVTHSCRB56WAFX0KRCSX2,2 rectangles on the left,TRUE
01M1PW41J4EKT9E9A3D90RHSZH,01M1PVPTMYJEMSH2D4PPK54AQC,44,01M1PVXZCG5HBAN48J4YM7CT4J,small rectangle cut out,TRUE
01M1PW51019DQ1XR3W48PZW7PE,01M1PVPVN43CJ2ZQS2FA0GJ1TX,2,01M1PVW97TC4GVFYDVFB1SJ9WH,"It looks sort of line multiple panels laying over each otehr, with a panel sticking up at the top, sort of like janga.",TRUE
01M1PW8ZJG0SQJ1ADXDHED19A2,01M1PVPWZ383HA8RRK2RFSW236,31,01M1PVVZ2PG17JJTAZWDXWW3JQ,has a white rectangle,TRUE
01M1PW8ZWQY7Y2ZKKGJNS8VKFV,01M1PVPWZ383HA8RRK2RFSW236,7,01M1PVVZ2PG17JJTAZWDXWW3JQ,has four points to the right,TRUE
01M1PW9CZ8TACC3CQECPY12W26,01M1PVPXF92SZVFC9KB45KHNG3,11,01M1PVVBRZ3YZPYCQZYDADYMR6,it has a trapazoid cut out,TRUE
01M1PW9CZ8TACC3CQECPY12W26,01M1PVPXF92SZVFC9KB45KHNG3,11,01M1PVVBRZ3YZPYCQZYDADYMR6,inside of it,TRUE
01M1PW0X6SYJRDK4NQHGNW0DWG,01M1PVPSFBNZXW40G11YGR32M6,1,01M1PVTRWTPC40C0HPR8RXXWTF,"right side porcupine, left side half heart shape?",TRUE
